OrderID,ProductID,UnitPrice,Quantity,Discount,LineTotalNoDiscount,LineTotal
10862,52,7.0,8,0.0,56.0,56.0
10863,1,18.0,20,0.15,360.0,306.0
10863,58,13.25,12,0.15,159.0,135.15
10864,35,18.0,4,0.0,72.0,72.0
10864,67,14.0,15,0.0,210.0,210.0
10865,38,263.5,60,0.05,15810.0,15019.5
10865,39,18.0,80,0.05,1440.0,1368.0
10866,2,19.0,21,0.25,399.0,299.25
10866,24,4.5,6,0.25,27.0,20.25
10866,30,25.89,40,0.25,1035.6,776.7
10867,53,32.8,3,0.0,98.4,98.4
10868,26,31.23,20,0.0,624.6,624.6
10868,35,18.0,30,0.0,540.0,540.0
10868,49,20.0,42,0.1,840.0,756.0
10869,1,18.0,40,0.0,720.0,720.0
10869,11,21.0,10,0.0,210.0,210.0
10869,23,9.0,50,0.0,450.0,450.0
10869,68,12.5,20,0.0,250.0,250.0
10870,35,18.0,3,0.0,54.0,54.0
10870,51,53.0,2,0.0,106.0,106.0
10871,6,25.0,50,0.05,1250.0,1187.5
10871,16,17.45,12,0.05,209.4,198.93
10871,17,39.0,16,0.05,624.0,592.8
10872,55,24.0,10,0.05,240.0,228.0
10872,62,49.3,20,0.05,986.0,936.7
10872,64,33.25,15,0.05,498.75,473.8125
10872,65,21.05,21,0.05,442.05,419.9475
10873,21,10.0,20,0.0,200.0,200.0
10873,28,45.6,3,0.0,136.8,136.8
10874,10,31.0,10,0.0,310.0,310.0
10875,19,9.2,25,0.0,230.0,230.0
10875,47,9.5,21,0.1,199.5,179.55
10875,49,20.0,15,0.0,300.0,300.0
10876,46,12.0,21,0.0,252.0,252.0
10876,64,33.25,20,0.0,665.0,665.0
10877,16,17.45,30,0.25,523.5,392.625
10877,18,62.5,25,0.0,1562.5,1562.5
10878,20,81.0,20,0.05,1620.0,1539.0
10879,40,18.4,12,0.0,220.8,220.8
10879,65,21.05,10,0.0,210.5,210.5
10879,76,18.0,10,0.0,180.0,180.0
10880,23,9.0,30,0.2,270.0,216.0
10880,61,28.5,30,0.2,855.0,684.0
10880,70,15.0,50,0.2,750.0,600.0
10881,73,15.0,10,0.0,150.0,150.0
10882,42,14.0,25,0.0,350.0,350.0
10882,49,20.0,20,0.15,400.0,340.0
10882,54,7.45,32,0.15,238.4,202.64
10883,24,4.5,8,0.0,36.0,36.0
10884,21,10.0,40,0.05,400.0,380.0
10884,56,38.0,21,0.05,798.0,758.1
10884,65,21.05,12,0.05,252.6,239.97
10885,2,19.0,20,0.0,380.0,380.0
10885,24,4.5,12,0.0,54.0,54.0
10885,70,15.0,30,0.0,450.0,450.0
10885,77,13.0,25,0.0,325.0,325.0
10886,10,31.0,70,0.0,2170.0,2170.0
10886,31,12.5,35,0.0,437.5,437.5
10886,77,13.0,40,0.0,520.0,520.0
10887,25,14.0,5,0.0,70.0,70.0
10888,2,19.0,20,0.0,380.0,380.0
10888,68,12.5,18,0.0,225.0,225.0
10889,11,21.0,40,0.0,840.0,840.0
10889,38,263.5,40,0.0,10540.0,10540.0
10890,17,39.0,15,0.0,585.0,585.0
10890,34,14.0,10,0.0,140.0,140.0
10890,41,9.65,14,0.0,135.1,135.1
10891,30,25.89,15,0.05,388.35,368.9325
10892,59,55.0,40,0.05,2200.0,2090.0
10893,8,40.0,30,0.0,1200.0,1200.0
10893,24,4.5,10,0.0,45.0,45.0
10893,29,123.79,24,0.0,2970.96,2970.96
10893,30,25.89,35,0.0,906.15,906.15
10893,36,19.0,20,0.0,380.0,380.0
10894,13,6.0,28,0.05,168.0,159.6
10894,69,36.0,50,0.05,1800.0,1710.0
10894,75,7.75,120,0.05,930.0,883.5
10895,24,4.5,110,0.0,495.0,495.0
10895,39,18.0,45,0.0,810.0,810.0
10895,40,18.4,91,0.0,1674.4,1674.4
10895,60,34.0,100,0.0,3400.0,3400.0
10896,45,9.5,15,0.0,142.5,142.5
10896,56,38.0,16,0.0,608.0,608.0
10897,29,123.79,80,0.0,9903.2,9903.2
10897,30,25.89,36,0.0,932.04,932.04
10898,13,6.0,5,0.0,30.0,30.0
10899,39,18.0,8,0.15,144.0,122.4
10900,70,15.0,3,0.25,45.0,33.75
10901,41,9.65,30,0.0,289.5,289.5
10901,71,21.5,30,0.0,645.0,645.0
10902,55,24.0,30,0.15,720.0,612.0
10902,62,49.3,6,0.15,295.8,251.43
10903,13,6.0,40,0.0,240.0,240.0
10903,65,21.05,21,0.0,442.05,442.05
10903,68,12.5,20,0.0,250.0,250.0
10904,58,13.25,15,0.0,198.75,198.75
10904,62,49.3,35,0.0,1725.5,1725.5
10905,1,18.0,20,0.05,360.0,342.0
10906,61,28.5,15,0.0,427.5,427.5
10907,75,7.75,14,0.0,108.5,108.5
10908,7,30.0,20,0.05,600.0,570.0
10908,52,7.0,14,0.05,98.0,93.1
10909,7,30.0,12,0.0,360.0,360.0
10909,16,17.45,15,0.0,261.75,261.75
10909,41,9.65,5,0.0,48.25,48.25
10910,19,9.2,12,0.0,110.4,110.4
10910,49,20.0,10,0.0,200.0,200.0
10910,61,28.5,5,0.0,142.5,142.5
10911,1,18.0,10,0.0,180.0,180.0
10911,17,39.0,12,0.0,468.0,468.0
10911,67,14.0,15,0.0,210.0,210.0
10912,11,21.0,40,0.25,840.0,630.0
10912,29,123.79,60,0.25,7427.4,5570.55
10913,4,22.0,30,0.25,660.0,495.0
10913,33,2.5,40,0.25,100.0,75.0
10913,58,13.25,15,0.0,198.75,198.75
10914,71,21.5,25,0.0,537.5,537.5
10915,17,39.0,10,0.0,390.0,390.0
10915,33,2.5,30,0.0,75.0,75.0
10915,54,7.45,10,0.0,74.5,74.5
10916,16,17.45,6,0.0,104.7,104.7
10916,32,32.0,6,0.0,192.0,192.0
10916,57,19.5,20,0.0,390.0,390.0
10917,30,25.89,1,0.0,25.89,25.89
10917,60,34.0,10,0.0,340.0,340.0
10918,1,18.0,60,0.25,1080.0,810.0
10918,60,34.0,25,0.25,850.0,637.5
10919,16,17.45,24,0.0,418.8,418.8
10919,25,14.0,24,0.0,336.0,336.0
10919,40,18.4,20,0.0,368.0,368.0
10920,50,16.25,24,0.0,390.0,390.0
10921,35,18.0,10,0.0,180.0,180.0
10921,63,43.9,40,0.0,1756.0,1756.0
10922,17,39.0,15,0.0,585.0,585.0
10922,24,4.5,35,0.0,157.5,157.5
10923,42,14.0,10,0.2,140.0,112.0
10923,43,46.0,10,0.2,460.0,368.0
10923,67,14.0,24,0.2,336.0,268.8
10924,10,31.0,20,0.1,620.0,558.0
10924,28,45.6,30,0.1,1368.0,1231.2
10924,75,7.75,6,0.0,46.5,46.5
10925,36,19.0,25,0.15,475.0,403.75
10925,52,7.0,12,0.15,84.0,71.4
10926,11,21.0,2,0.0,42.0,42.0
10926,13,6.0,10,0.0,60.0,60.0
10926,19,9.2,7,0.0,64.4,64.4
10926,72,34.8,10,0.0,348.0,348.0
10927,20,81.0,5,0.0,405.0,405.0
10927,52,7.0,5,0.0,35.0,35.0
10927,76,18.0,20,0.0,360.0,360.0
10928,47,9.5,5,0.0,47.5,47.5
10928,76,18.0,5,0.0,90.0,90.0
10929,21,10.0,60,0.0,600.0,600.0
10929,75,7.75,49,0.0,379.75,379.75
10929,77,13.0,15,0.0,195.0,195.0
10930,21,10.0,36,0.0,360.0,360.0
10930,27,43.9,25,0.0,1097.5,1097.5
10930,55,24.0,25,0.2,600.0,480.0
10930,58,13.25,30,0.2,397.5,318.0
10931,13,6.0,42,0.15,252.0,214.2
10931,57,19.5,30,0.0,585.0,585.0
10932,16,17.45,30,0.1,523.5,471.15
10932,62,49.3,14,0.1,690.2,621.18
10932,72,34.8,16,0.0,556.8,556.8
10932,75,7.75,20,0.1,155.0,139.5
10933,53,32.8,2,0.0,65.6,65.6
10933,61,28.5,30,0.0,855.0,855.0
10934,6,25.0,20,0.0,500.0,500.0
10935,1,18.0,21,0.0,378.0,378.0
10935,18,62.5,4,0.25,250.0,187.5
10935,23,9.0,8,0.25,72.0,54.0
10936,36,19.0,30,0.2,570.0,456.0
10937,28,45.6,8,0.0,364.8,364.8
10937,34,14.0,20,0.0,280.0,280.0
10938,13,6.0,20,0.25,120.0,90.0
10938,43,46.0,24,0.25,1104.0,828.0
10938,60,34.0,49,0.25,1666.0,1249.5
10938,71,21.5,35,0.25,752.5,564.375
10939,2,19.0,10,0.15,190.0,161.5
10939,67,14.0,40,0.15,560.0,476.0
10940,7,30.0,8,0.0,240.0,240.0
10940,13,6.0,20,0.0,120.0,120.0
10941,31,12.5,44,0.25,550.0,412.5
10941,62,49.3,30,0.25,1479.0,1109.25
10941,68,12.5,80,0.25,1000.0,750.0
10941,72,34.8,50,0.0,1740.0,1740.0
10942,49,20.0,28,0.0,560.0,560.0
10943,13,6.0,15,0.0,90.0,90.0
10943,22,21.0,21,0.0,441.0,441.0
10943,46,12.0,15,0.0,180.0,180.0
10944,11,21.0,5,0.25,105.0,78.75
10944,44,19.45,18,0.25,350.1,262.575
10944,56,38.0,18,0.0,684.0,684.0
10945,13,6.0,20,0.0,120.0,120.0
10945,31,12.5,10,0.0,125.0,125.0
10946,10,31.0,25,0.0,775.0,775.0
10946,24,4.5,25,0.0,112.5,112.5
10946,77,13.0,40,0.0,520.0,520.0
10947,59,55.0,4,0.0,220.0,220.0
10948,50,16.25,9,0.0,146.25,146.25
10948,51,53.0,40,0.0,2120.0,2120.0
10948,55,24.0,4,0.0,96.0,96.0
10949,6,25.0,12,0.0,300.0,300.0
10949,10,31.0,30,0.0,930.0,930.0
10949,17,39.0,6,0.0,234.0,234.0
10949,62,49.3,60,0.0,2958.0,2958.0
10950,4,22.0,5,0.0,110.0,110.0
10951,33,2.5,15,0.05,37.5,35.625
10951,41,9.65,6,0.05,57.9,55.005
10951,75,7.75,50,0.05,387.5,368.125
10952,6,25.0,16,0.05,400.0,380.0
10952,28,45.6,2,0.0,91.2,91.2
10953,20,81.0,50,0.05,4050.0,3847.5
10953,31,12.5,50,0.05,625.0,593.75
10954,16,17.45,28,0.15,488.6,415.31
10954,31,12.5,25,0.15,312.5,265.625
10954,45,9.5,30,0.0,285.0,285.0
10954,60,34.0,24,0.15,816.0,693.6
10955,75,7.75,12,0.2,93.0,74.4
10956,21,10.0,12,0.0,120.0,120.0
10956,47,9.5,14,0.0,133.0,133.0
10956,51,53.0,8,0.0,424.0,424.0
10957,30,25.89,30,0.0,776.7,776.7
10957,35,18.0,40,0.0,720.0,720.0
10957,64,33.25,8,0.0,266.0,266.0
10958,5,21.35,20,0.0,427.0,427.0
10958,7,30.0,6,0.0,180.0,180.0
10958,72,34.8,5,0.0,174.0,174.0
10959,75,7.75,20,0.15,155.0,131.75
10960,24,4.5,10,0.25,45.0,33.75
10960,41,9.65,24,0.0,231.6,231.6
10961,52,7.0,6,0.05,42.0,39.9
10961,76,18.0,60,0.0,1080.0,1080.0
10962,7,30.0,45,0.0,1350.0,1350.0
10962,13,6.0,77,0.0,462.0,462.0
10962,53,32.8,20,0.0,656.0,656.0
10962,69,36.0,9,0.0,324.0,324.0
10962,76,18.0,44,0.0,792.0,792.0
10963,60,34.0,2,0.15,68.0,57.8
10964,18,62.5,6,0.0,375.0,375.0
10964,38,263.5,5,0.0,1317.5,1317.5
10964,69,36.0,10,0.0,360.0,360.0
10965,51,53.0,16,0.0,848.0,848.0
10966,37,26.0,8,0.0,208.0,208.0
10966,56,38.0,12,0.15,456.0,387.6
10966,62,49.3,12,0.15,591.6,502.86
10967,19,9.2,12,0.0,110.4,110.4
10967,49,20.0,40,0.0,800.0,800.0
10968,12,38.0,30,0.0,1140.0,1140.0
10968,24,4.5,30,0.0,135.0,135.0
10968,64,33.25,4,0.0,133.0,133.0
10969,46,12.0,9,0.0,108.0,108.0
10970,52,7.0,40,0.2,280.0,224.0
10971,29,123.79,14,0.0,1733.06,1733.06
10972,17,39.0,6,0.0,234.0,234.0
10972,33,2.5,7,0.0,17.5,17.5
10973,26,31.23,5,0.0,156.15,156.15
10973,41,9.65,6,0.0,57.9,57.9
10973,75,7.75,10,0.0,77.5,77.5
10974,63,43.9,10,0.0,439.0,439.0
10975,8,40.0,16,0.0,640.0,640.0
10975,75,7.75,10,0.0,77.5,77.5
10976,28,45.6,20,0.0,912.0,912.0
10977,39,18.0,30,0.0,540.0,540.0
10977,47,9.5,30,0.0,285.0,285.0
10977,51,53.0,10,0.0,530.0,530.0
10977,63,43.9,20,0.0,878.0,878.0
10978,8,40.0,20,0.15,800.0,680.0
10978,21,10.0,40,0.15,400.0,340.0
10978,40,18.4,10,0.0,184.0,184.0
10978,44,19.45,6,0.15,116.7,99.195
10979,7,30.0,18,0.0,540.0,540.0
10979,12,38.0,20,0.0,760.0,760.0
10979,24,4.5,80,0.0,360.0,360.0
10979,27,43.9,30,0.0,1317.0,1317.0
10979,31,12.5,24,0.0,300.0,300.0
10979,63,43.9,35,0.0,1536.5,1536.5
10980,75,7.75,40,0.2,310.0,248.0
10981,38,263.5,60,0.0,15810.0,15810.0
10982,7,30.0,20,0.0,600.0,600.0
10982,43,46.0,9,0.0,414.0,414.0
10983,13,6.0,84,0.15,504.0,428.4
10983,57,19.5,15,0.0,292.5,292.5
10984,16,17.45,55,0.0,959.75,959.75
10984,24,4.5,20,0.0,90.0,90.0
10984,36,19.0,40,0.0,760.0,760.0
10985,16,17.45,36,0.1,628.2,565.38
10985,18,62.5,8,0.1,500.0,450.0
10985,32,32.0,35,0.1,1120.0,1008.0
10986,11,21.0,30,0.0,630.0,630.0
10986,20,81.0,15,0.0,1215.0,1215.0
10986,76,18.0,10,0.0,180.0,180.0
10986,77,13.0,15,0.0,195.0,195.0
10987,7,30.0,60,0.0,1800.0,1800.0
10987,43,46.0,6,0.0,276.0,276.0
10987,72,34.8,20,0.0,696.0,696.0
10988,7,30.0,60,0.0,1800.0,1800.0
10988,62,49.3,40,0.1,1972.0,1774.8
10989,6,25.0,40,0.0,1000.0,1000.0
10989,11,21.0,15,0.0,315.0,315.0
10989,41,9.65,4,0.0,38.6,38.6
10990,21,10.0,65,0.0,650.0,650.0
10990,34,14.0,60,0.15,840.0,714.0
10990,55,24.0,65,0.15,1560.0,1326.0
10990,61,28.5,66,0.15,1881.0,1598.85
10991,2,19.0,50,0.2,950.0,760.0
10991,70,15.0,20,0.2,300.0,240.0
10991,76,18.0,90,0.2,1620.0,1296.0
10992,72,34.8,2,0.0,69.6,69.6
10993,29,123.79,50,0.25,6189.5,4642.125
10993,41,9.65,35,0.25,337.75,253.3125
10994,59,55.0,18,0.05,990.0,940.5
10995,51,53.0,20,0.0,1060.0,1060.0
10995,60,34.0,4,0.0,136.0,136.0
10996,42,14.0,40,0.0,560.0,560.0
10997,32,32.0,50,0.0,1600.0,1600.0
10997,46,12.0,20,0.25,240.0,180.0
10997,52,7.0,20,0.25,140.0,105.0
10998,24,4.5,12,0.0,54.0,54.0
10998,61,28.5,7,0.0,199.5,199.5
10998,74,10.0,20,0.0,200.0,200.0
10998,75,7.75,30,0.0,232.5,232.5
10999,41,9.65,20,0.05,193.0,183.35
10999,51,53.0,15,0.05,795.0,755.25
10999,77,13.0,21,0.05,273.0,259.35
11000,4,22.0,25,0.25,550.0,412.5
11000,24,4.5,30,0.25,135.0,101.25
11000,77,13.0,30,0.0,390.0,390.0
11001,7,30.0,60,0.0,1800.0,1800.0
11001,22,21.0,25,0.0,525.0,525.0
11001,46,12.0,25,0.0,300.0,300.0
11001,55,24.0,6,0.0,144.0,144.0
11002,13,6.0,56,0.0,336.0,336.0
11002,35,18.0,15,0.15,270.0,229.5
11002,42,14.0,24,0.15,336.0,285.6
11002,55,24.0,40,0.0,960.0,960.0
11003,1,18.0,4,0.0,72.0,72.0
11003,40,18.4,10,0.0,184.0,184.0
11003,52,7.0,10,0.0,70.0,70.0
11004,26,31.23,6,0.0,187.38,187.38
11004,76,18.0,6,0.0,108.0,108.0
11005,1,18.0,2,0.0,36.0,36.0
11005,59,55.0,10,0.0,550.0,550.0
11006,1,18.0,8,0.0,144.0,144.0
11006,29,123.79,2,0.25,247.58,185.685
11007,8,40.0,30,0.0,1200.0,1200.0
11007,29,123.79,10,0.0,1237.9,1237.9
11007,42,14.0,14,0.0,196.0,196.0
11008,28,45.6,70,0.05,3192.0,3032.4
11008,34,14.0,90,0.05,1260.0,1197.0
11008,71,21.5,21,0.0,451.5,451.5
11009,24,4.5,12,0.0,54.0,54.0
11009,36,19.0,18,0.25,342.0,256.5
11009,60,34.0,9,0.0,306.0,306.0
11010,7,30.0,20,0.0,600.0,600.0
11010,24,4.5,10,0.0,45.0,45.0
11011,58,13.25,40,0.05,530.0,503.5
11011,71,21.5,20,0.0,430.0,430.0
11012,19,9.2,50,0.05,460.0,437.0
11012,60,34.0,36,0.05,1224.0,1162.8
11012,71,21.5,60,0.05,1290.0,1225.5
11013,23,9.0,10,0.0,90.0,90.0
11013,42,14.0,4,0.0,56.0,56.0
11013,45,9.5,20,0.0,190.0,190.0
11013,68,12.5,2,0.0,25.0,25.0
11014,41,9.65,28,0.1,270.2,243.18
11015,30,25.89,15,0.0,388.35,388.35
11015,77,13.0,18,0.0,234.0,234.0
11016,31,12.5,15,0.0,187.5,187.5
11016,36,19.0,16,0.0,304.0,304.0
11017,3,10.0,25,0.0,250.0,250.0
11017,59,55.0,110,0.0,6050.0,6050.0
11017,70,15.0,30,0.0,450.0,450.0
11018,12,38.0,20,0.0,760.0,760.0
11018,18,62.5,10,0.0,625.0,625.0
11018,56,38.0,5,0.0,190.0,190.0
11019,46,12.0,3,0.0,36.0,36.0
11019,49,20.0,2,0.0,40.0,40.0
11020,10,31.0,24,0.15,744.0,632.4
11021,2,19.0,11,0.25,209.0,156.75
11021,20,81.0,15,0.0,1215.0,1215.0
11021,26,31.23,63,0.0,1967.49,1967.49
11021,51,53.0,44,0.25,2332.0,1749.0
11021,72,34.8,35,0.0,1218.0,1218.0
11022,19,9.2,35,0.0,322.0,322.0
11022,69,36.0,30,0.0,1080.0,1080.0
11023,7,30.0,4,0.0,120.0,120.0
11023,43,46.0,30,0.0,1380.0,1380.0
11024,26,31.23,12,0.0,374.76,374.76
11024,33,2.5,30,0.0,75.0,75.0
11024,65,21.05,21,0.0,442.05,442.05
11024,71,21.5,50,0.0,1075.0,1075.0
11025,1,18.0,10,0.1,180.0,162.0
11025,13,6.0,20,0.1,120.0,108.0
11026,18,62.5,8,0.0,500.0,500.0
11026,51,53.0,10,0.0,530.0,530.0
11027,24,4.5,30,0.25,135.0,101.25
11027,62,49.3,21,0.25,1035.3,776.475
11028,55,24.0,35,0.0,840.0,840.0
11028,59,55.0,24,0.0,1320.0,1320.0
11029,56,38.0,20,0.0,760.0,760.0
11029,63,43.9,12,0.0,526.8,526.8
11030,2,19.0,100,0.25,1900.0,1425.0
11030,5,21.35,70,0.0,1494.5,1494.5
11030,29,123.79,60,0.25,7427.4,5570.55
11030,59,55.0,100,0.25,5500.0,4125.0
11031,1,18.0,45,0.0,810.0,810.0
11031,13,6.0,80,0.0,480.0,480.0
11031,24,4.5,21,0.0,94.5,94.5
11031,64,33.25,20,0.0,665.0,665.0
11031,71,21.5,16,0.0,344.0,344.0
11032,36,19.0,35,0.0,665.0,665.0
11032,38,263.5,25,0.0,6587.5,6587.5
11032,59,55.0,30,0.0,1650.0,1650.0
11033,53,32.8,70,0.1,2296.0,2066.4
11033,69,36.0,36,0.1,1296.0,1166.4
11034,21,10.0,15,0.1,150.0,135.0
11034,44,19.45,12,0.0,233.4,233.4
11034,61,28.5,6,0.0,171.0,171.0
11035,1,18.0,10,0.0,180.0,180.0
11035,35,18.0,60,0.0,1080.0,1080.0
11035,42,14.0,30,0.0,420.0,420.0
11035,54,7.45,10,0.0,74.5,74.5
11036,13,6.0,7,0.0,42.0,42.0
11036,59,55.0,30,0.0,1650.0,1650.0
11037,70,15.0,4,0.0,60.0,60.0
11038,40,18.4,5,0.2,92.0,73.6
11038,52,7.0,2,0.0,14.0,14.0
11038,71,21.5,30,0.0,645.0,645.0
11039,28,45.6,20,0.0,912.0,912.0
11039,35,18.0,24,0.0,432.0,432.0
11039,49,20.0,60,0.0,1200.0,1200.0
11039,57,19.5,28,0.0,546.0,546.0
11040,21,10.0,20,0.0,200.0,200.0
11041,2,19.0,30,0.2,570.0,456.0
11041,63,43.9,30,0.0,1317.0,1317.0
11042,44,19.45,15,0.0,291.75,291.75
11042,61,28.5,4,0.0,114.0,114.0
11043,11,21.0,10,0.0,210.0,210.0
11044,62,49.3,12,0.0,591.6,591.6
11045,33,2.5,15,0.0,37.5,37.5
11045,51,53.0,24,0.0,1272.0,1272.0
11046,12,38.0,20,0.05,760.0,722.0
11046,32,32.0,15,0.05,480.0,456.0
11046,35,18.0,18,0.05,324.0,307.8
11047,1,18.0,25,0.25,450.0,337.5
11047,5,21.35,30,0.25,640.5,480.375
11048,68,12.5,42,0.0,525.0,525.0
11049,2,19.0,10,0.2,190.0,152.0
11049,12,38.0,4,0.2,152.0,121.6
11050,76,18.0,50,0.1,900.0,810.0
11051,24,4.5,10,0.2,45.0,36.0
11052,43,46.0,30,0.2,1380.0,1104.0
11052,61,28.5,10,0.2,285.0,228.0
11053,18,62.5,35,0.2,2187.5,1750.0
11053,32,32.0,20,0.0,640.0,640.0
11053,64,33.25,25,0.2,831.25,665.0
11054,33,2.5,10,0.0,25.0,25.0
11054,67,14.0,20,0.0,280.0,280.0
11055,24,4.5,15,0.0,67.5,67.5
11055,25,14.0,15,0.0,210.0,210.0
11055,51,53.0,20,0.0,1060.0,1060.0
11055,57,19.5,20,0.0,390.0,390.0
11056,7,30.0,40,0.0,1200.0,1200.0
11056,55,24.0,35,0.0,840.0,840.0
11056,60,34.0,50,0.0,1700.0,1700.0
11057,70,15.0,3,0.0,45.0,45.0
11058,21,10.0,3,0.0,30.0,30.0
11058,60,34.0,21,0.0,714.0,714.0
11058,61,28.5,4,0.0,114.0,114.0
11059,13,6.0,30,0.0,180.0,180.0
11059,17,39.0,12,0.0,468.0,468.0
11059,60,34.0,35,0.0,1190.0,1190.0
11060,60,34.0,4,0.0,136.0,136.0
11060,77,13.0,10,0.0,130.0,130.0
11061,60,34.0,15,0.0,510.0,510.0
11062,53,32.8,10,0.2,328.0,262.4
11062,70,15.0,12,0.2,180.0,144.0
11063,34,14.0,30,0.0,420.0,420.0
11063,40,18.4,40,0.1,736.0,662.4
11063,41,9.65,30,0.1,289.5,260.55
11064,17,39.0,77,0.1,3003.0,2702.7
11064,41,9.65,12,0.0,115.8,115.8
11064,53,32.8,25,0.1,820.0,738.0
11064,55,24.0,4,0.1,96.0,86.4
11064,68,12.5,55,0.0,687.5,687.5
11065,30,25.89,4,0.25,103.56,77.67
11065,54,7.45,20,0.25,149.0,111.75
11066,16,17.45,3,0.0,52.35,52.35
11066,19,9.2,42,0.0,386.4,386.4
11066,34,14.0,35,0.0,490.0,490.0
11067,41,9.65,9,0.0,86.85,86.85
11068,28,45.6,8,0.15,364.8,310.08
11068,43,46.0,36,0.15,1656.0,1407.6
11068,77,13.0,28,0.15,364.0,309.4
11069,39,18.0,20,0.0,360.0,360.0
11070,1,18.0,40,0.15,720.0,612.0
11070,2,19.0,20,0.15,380.0,323.0
11070,16,17.45,30,0.15,523.5,444.975
11070,31,12.5,20,0.0,250.0,250.0
11071,7,30.0,15,0.05,450.0,427.5
11071,13,6.0,10,0.05,60.0,57.0
11072,2,19.0,8,0.0,152.0,152.0
11072,41,9.65,40,0.0,386.0,386.0
11072,50,16.25,22,0.0,357.5,357.5
11072,64,33.25,130,0.0,4322.5,4322.5
11073,11,21.0,10,0.0,210.0,210.0
11073,24,4.5,20,0.0,90.0,90.0
11074,16,17.45,14,0.05,244.3,232.085
11075,2,19.0,10,0.15,190.0,161.5
11075,46,12.0,30,0.15,360.0,306.0
11075,76,18.0,2,0.15,36.0,30.6
11076,6,25.0,20,0.25,500.0,375.0
11076,14,23.25,20,0.25,465.0,348.75
11076,19,9.2,10,0.25,92.0,69.0
11077,2,19.0,24,0.2,456.0,364.8
11077,3,10.0,4,0.0,40.0,40.0
11077,4,22.0,1,0.0,22.0,22.0
11077,6,25.0,1,0.02,25.0,24.5
11077,7,30.0,1,0.05,30.0,28.5
11077,8,40.0,2,0.1,80.0,72.0
11077,10,31.0,1,0.0,31.0,31.0
11077,12,38.0,2,0.05,76.0,72.2
11077,13,6.0,4,0.0,24.0,24.0
11077,14,23.25,1,0.03,23.25,22.5525
11077,16,17.45,2,0.03,34.9,33.853
11077,20,81.0,1,0.04,81.0,77.76
11077,23,9.0,2,0.0,18.0,18.0
11077,32,32.0,1,0.0,32.0,32.0
11077,39,18.0,2,0.05,36.0,34.2
11077,41,9.65,3,0.0,28.95,28.95
11077,46,12.0,3,0.02,36.0,35.28
11077,52,7.0,2,0.0,14.0,14.0
11077,55,24.0,2,0.0,48.0,48.0
11077,60,34.0,2,0.06,68.0,63.92
11077,64,33.25,2,0.03,66.5,64.505
11077,66,17.0,1,0.0,17.0,17.0
11077,73,15.0,2,0.01,30.0,29.7
11077,75,7.75,4,0.0,31.0,31.0
11077,77,13.0,2,0.0,26.0,26.0
